code,name,lot_size,stock_type,stock_child_type,stock_owner,option_type,strike_time,strike_price,suspension,listing_date,stock_id,delisting,index_option_type,main_contract,last_trade_time,exchange_type
US.CNA,CNA金融,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,202902,False,N/A,False,,US_NYSE
US.CNAF,COMMERCIAL NATIONAL FIN CORP,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,80466212494534,False,N/A,False,,US_PINK
US.CNAQU,CHARDAN NEXTECH ACQUISITION CORP UNIT 1 COM & 1/3 WT EXP,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,80388903099755,False,N/A,False,,US_NASDAQ
US.CNBB,CNB COMMUNITY BANCORP INC,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,80466212512858,False,N/A,False,,US_PINK
US.CNBN,CNB BANK SHARES INC,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,80466212512134,False,N/A,False,,US_PINK
US.CNBP,CORNERSTONE BANCORP INC,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,85096187274645,False,N/A,False,,US_PINK
US.CNBX,CNBX Pharmaceuticals,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,80466212511682,False,N/A,False,,US_PINK
US.CNBZ,CNB CORP,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,85096187270946,False,N/A,False,,US_PINK
US.CNC,康西哥,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,202598,False,N/A,False,,US_NYSE
US.CNCK,Coincheck Group,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,86187108974948,False,N/A,False,,US_NASDAQ
US.CNCKW,COINCHECK GROUP NV C/WTS (TO PUR COM),1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,86187108974949,False,N/A,False,,US_NASDAQ
US.CND.WS,CONCORD ACQUISITION CORP C/WTS 28/11/2025 (TO PUR COM),1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,81247896563394,False,N/A,False,,US_NYSE
US.CNDA,Concord Acquisition Corp II,1,STOCK,N/A,,N/A,,N/A,N/A,2021-10-22,81265076416911,False,N/A,False,,US_PINK
US.CNDA.U,Concord Acquisition Corp. II,1,STOCK,N/A,,N/A,,N/A,N/A,2021-09-01,81046033099988,False,N/A,False,,US_AMEX
US.CNDA.WS,CONCORD ACQUISITION CORP II C/WTS (TO PUR COM),1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,81265076432871,False,N/A,False,,US_AMEX
US.CNDAU,CONCORD ACQUISITION CORP II UNIT 1 CL A & 1/3 WT EXP,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,85766202178530,False,N/A,False,,US_PINK
US.CNDAW,CONCORD ACQUISITION CORP II C/WTS (TO PUR COM),1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,85766202178531,False,N/A,False,,US_PINK
US.CNDT,Conduent,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,212484,False,N/A,False,,US_NASDAQ
US.CNER,CHINA NEW ENERGY GROUP COMPANY,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,85096187274650,False,N/A,False,,US_PINK
US.CNET,中网载线,1,STOCK,N/A,,N/A,,N/A,N/A,2007-03-07,202607,False,N/A,False,,US_NASDAQ
US.CNEY,CN Energy,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,80152679897804,False,N/A,False,,US_NASDAQ
US.CNF,深泛联,1,STOCK,N/A,,N/A,,N/A,N/A,2018-11-07,76605036907477,False,N/A,False,,US_NYSE
US.CNFN,CFN ENTERPRISES INC,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,87260850785278,False,N/A,False,,US_PINK
US.CNFRL,"Conifer Holdings, Inc.",1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,76536317430688,False,N/A,False,,US_NASDAQ
US.CNGA,CONAIR CORP NY,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,85096187274651,False,N/A,False,,US_PINK
US.CNGI,CONCORDIS GROUP INC,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,85096187270952,False,N/A,False,,US_PINK
US.CNGKY,长实集团(ADR),1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,214745,False,N/A,False,,US_PINK
US.CNGL,Canna Global Acquisition Corp,1,STOCK,N/A,,N/A,,N/A,N/A,2022-01-21,81651623469066,False,N/A,False,,US_PINK
US.CNGLU,CANNA GLOBAL ACQUISITION CORP UNIT 1 COM CL A & 1 WT EXP (30/11/2026),1,STOCK,N/A,,N/A,,N/A,N/A,2021-11-30,81432580157806,False,N/A,False,,US_PINK
US.CNGLW,CANNA GLOBAL ACQUISITION CORP C/WTS (TO PUR COM),1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,81651623490505,False,N/A,False,,US_PINK
US.CNH,凯斯纽,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,85306640637359,False,N/A,False,,US_NYSE
US.CNHC,CHINA HEALTH MANAGEMENT CORP,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,85096187274654,False,N/A,False,,US_PINK
US.CNHHY,CAIRN HOMES PLC UNSP ADR EACH REPR 10 ORD SHS,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,85096187270954,False,N/A,False,,US_PINK
US.CNI,加拿大国家铁路,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,202378,False,N/A,False,,US_NYSE
US.CNK,喜满客影城,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,205282,False,N/A,False,,US_NYSE
US.CNL,Collective Mining,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,85577223578028,False,N/A,False,,US_AMEX
US.CNLHN,CONNECTICUT LIGHT & POWER CO 3.9% PRF USD50,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,85096187274656,False,N/A,False,,US_PINK
US.CNLHO,CONNECTICUT LIGHT & POWER CO 4.5% PRF USD50 SER'1956',1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,85096187270957,False,N/A,False,,US_PINK
US.CNLHP,CONNECTICUT LIGHT & POWER CO 4.5% PRF USD50 SER'1963',1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,85096187274657,False,N/A,False,,US_PINK
US.CNLPL,CONNECTICUT LIGHT & POWER CO 3.24% PRF USD50 SER'G',1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,80466212511679,False,N/A,False,,US_PINK
US.CNLPM,CONNECTICUT LIGHT & POWER CO 2.06% PFD SER E USD50,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,85096187274659,False,N/A,False,,US_PINK
US.CNLTL,CONNECTICUT LIGHT & POWER CO 3.8% PRF USD50,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,85096187274660,False,N/A,False,,US_PINK
US.CNLTN,CONNECTICUT LIGHT & POWER CO 2% PRF USD25,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,85096187270959,False,N/A,False,,US_PINK
US.CNLTP,CONNECTICUT LIGHT & POWER CO 2.20% PRF USD25,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,85096187274661,False,N/A,False,,US_PINK
US.CNM,Core & Main,1,STOCK,N/A,,N/A,,N/A,N/A,2021-07-23,80844169636637,False,N/A,False,,US_NYSE
US.CNMD,ConMed,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,205995,False,N/A,False,,US_NYSE
US.CNMMY,,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,85096187270960,False,N/A,False,,US_PINK
US.CNNC,CANNONAU CORP,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,80466212513779,False,N/A,False,,US_PINK
US.CNNE,Cannae Holdings,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,75114683254239,False,N/A,False,,US_NYSE
US.CNNEQ,CANACOL ENERGY LTD,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,87664577729190,False,N/A,False,,US_PINK
US.CNNN,CONNEXIONONE CORP,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,85096187271437,False,N/A,False,,US_PINK
US.CNO,康塞科,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,205420,False,N/A,False,,US_NYSE
US.CNO.PRA,CNO FINANCIAL GROUP INC 5.125% SUB DEB DUE 25/11/2060,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,83704617860992,False,N/A,False,,US_NYSE
US.CNOB,ConnectOne Bank,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,207913,False,N/A,False,,US_NASDAQ
US.CNOBP,CONNECTONE BANCORP INC DEP SHS EACH REP 1/40TH INT IN SHARE OF,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,81037443165381,False,N/A,False,,US_NASDAQ
US.CNP,中点能源,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,202568,False,N/A,False,,US_NYSE
US.CNPWM,CONNECTICUT LIGHT & POWER CO 2.09% PRF USD100 SER'F',1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,85096187274664,False,N/A,False,,US_PINK
US.CNPWP,CONNECTICUT LIGHT & POWER CO 2.04% PRF USD25,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,85096187270962,False,N/A,False,,US_PINK
US.CNQ,加拿大自然资源,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,202823,False,N/A,False,,US_NYSE
US.CNR,Core Natural Resources,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,86337432792874,False,N/A,False,,US_NYSE
US.CNRD,CONRAD INDUSTRIES INC,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,80466212513228,False,N/A,False,,US_PINK
US.CNS,科恩-斯蒂尔斯金融,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,206021,False,N/A,False,,US_NYSE
US.CNSP,CNS Pharmaceuticals,1,STOCK,N/A,,N/A,,N/A,N/A,2019-11-07,78129750298961,False,N/A,False,,US_NASDAQ
US.CNSWF,Constellation Software Inc.,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,80251464145802,False,N/A,False,,US_PINK
US.CNSWY,CONSTELLATION SOFTWARE INC UNSPON ADS EACH REP 0.005,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,87114821913653,False,N/A,False,,US_PINK
US.CNTA,Centessa Pharmaceuticals,1,STOCK,N/A,,N/A,,N/A,N/A,2021-05-28,80620831336769,False,N/A,False,,US_NASDAQ
US.CNTB,康乃德生物,1,STOCK,N/A,,N/A,,N/A,N/A,2021-03-19,80307298720858,False,N/A,False,,US_NASDAQ
US.CNTHN,CONNECTICUT LIGHT & POWER CO 4.96% PRF USD50,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,85096187274668,False,N/A,False,,US_PINK
US.CNTHO,CONNECTICUT LIGHT & POWER CO 5.28% PFD SER 1967 USD50,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,85096187270965,False,N/A,False,,US_PINK
US.CNTHP,CONNECTICUT LIGHT & POWER CO 6.56% PFD SER 1968 USD25,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,85096187274669,False,N/A,False,,US_PINK
US.CNTM,ConnectM Technology Solutions,1,STOCK,N/A,,N/A,,N/A,N/A,2022-07-01,85547158845862,False,N/A,False,,US_PINK
US.CNTTQ,CANNTRUST HOLDINGS INC,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,78902844412891,False,N/A,False,,US_PINK
US.CNTWW,,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,85096187274670,False,N/A,False,,US_PINK
US.CNTX,Context Therapeutics,1,STOCK,N/A,,N/A,,N/A,N/A,2021-10-20,80891414268897,False,N/A,False,,US_NASDAQ
US.CNTY,世纪赌场,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,205780,False,N/A,False,,US_NASDAQ
US.CNVS,Cineverse,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,83747567534126,False,N/A,False,,US_NASDAQ
US.CNVT,CVF TECHNOLOGIES CORP,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,85096187270969,False,N/A,False,,US_PINK
US.CNVVY,CONVATEC GROUP PLC UNSP ADR EACH REP 4 ORD SHS,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,85096187274674,False,N/A,False,,US_PINK
US.CNX,康索尔能源,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,206452,False,N/A,False,,US_NYSE
US.CNXC,Concentrix,1,STOCK,N/A,,N/A,,N/A,N/A,2015-07-01,211112,False,N/A,False,,US_NASDAQ
US.CNXN,PC Connection,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,212208,False,N/A,False,,US_NASDAQ
US.CNXS,CONNEXUS CORP,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,86036785119071,False,N/A,False,,US_PINK
US.CNXX,CONX CORP,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,85250806101566,False,N/A,False,,US_PINK
US.CNXXW,CONX CORP C/WTS 30/10/2027(TO PUR COM),1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,85250806101567,False,N/A,False,,US_PINK
US.COBA,CHILEAN COBALT CORP,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,85096187270970,False,N/A,False,,US_PINK
US.COC,COR3 & Co,1,STOCK,N/A,,N/A,,N/A,N/A,2025-03-06,84593676095754,False,N/A,False,,US_NASDAQ
US.COCH,Envoy Medical,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,84314503219965,False,N/A,False,,US_NASDAQ
US.COCO,Vita Coco,1,STOCK,N/A,,N/A,,N/A,N/A,2021-10-21,81217831768750,False,N/A,False,,US_NASDAQ
US.COCP,Cocrystal Pharma,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,75595719592080,False,N/A,False,,US_NASDAQ
US.CODA,Coda Octopus Group,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,74582107308623,False,N/A,False,,US_NASDAQ
US.CODI,Compass Diversified,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,205263,False,N/A,False,,US_NYSE
US.CODI.PRA,COMPASS DIVERSIFIED 7.250% PFD SER A REP BENFCL INTRST COMPS,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,83704617860993,False,N/A,False,,US_NYSE
US.CODI.PRB,COMPASS DIVERSIFIED 7.875% FIXED FLTG RAT CUM PFD SHS SER B,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,83704617860946,False,N/A,False,,US_NYSE
US.CODI.PRC,COMPASS DIVERSIFIED 7.875% CUM PREFERRED SHARES SERIES C,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,84572201259042,False,N/A,False,,US_NYSE
US.CODLY,CODAN LTD UNSPON ADS EACH REPR 1 ORD,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,85096187271452,False,N/A,False,,US_PINK
US.CODQL,CORONADO GLOBAL RESOURCES INC. NPV CDI 10:1,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,85096187274680,False,N/A,False,,US_PINK
US.CODX,Co-diagnostics,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,74496207962643,False,N/A,False,,US_PINK
US.CODYY,COMPAGNIE DE ST-GOBAIN UNSP ADR EACH REPR 0.2 ORD,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,80466212511819,False,N/A,False,,US_PINK
US.COE,51Talk,1,STOCK,N/A,,N/A,,N/A,N/A,2016-06-10,211883,False,N/A,False,,US_AMEX
US.COEP,Coeptis Therapeutics,1,STOCK,N/A,,N/A,,N/A,N/A,2020-12-17,82871394204313,False,N/A,False,,US_NASDAQ
US.COF,第一资本信贷,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,203140,False,N/A,False,,US_NYSE
US.COF.PRI,CAPITAL ONE FINANCIAL CORP DEP SHS REP 1/40TH NON CUM PERP PFD  I,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,84572201259043,False,N/A,False,,US_NYSE
US.COF.PRJ,CAPITAL ONE FINANCIAL CORP 4.8% DP SH RP 1/40TH NON CUM PERP PFD J,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,84572201259044,False,N/A,False,,US_NYSE
US.COF.PRK,CAPITAL ONE FINANCIAL CORP DEP SHS REPS 1/40TH INT PERP PFD SER K,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,84572201259045,False,N/A,False,,US_NYSE
US.COF.PRL,CAPITAL ONE FINANCIAL CORP DEP SHS REPSTG 1/40TH INT PERP PFD SER L,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,84572201259046,False,N/A,False,,US_NYSE
US.COF.PRN,CAPITAL ONE FINANCIAL CORP DEP SHS REP 1/40TH NCUM PFD SER N,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,84572201259047,False,N/A,False,,US_NYSE
US.COFE,COFFEE INC,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,85096187270972,False,N/A,False,,US_PINK
US.COFS,ChoiceOne Financial Services,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,78589311800093,False,N/A,False,,US_NASDAQ
US.COGNY,COGNA EDUCACAO SA SPON ADS EACH REPR 1 ORD SH,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,80466212511536,False,N/A,False,,US_PINK
US.COGT,Cogent Biosciences,1,STOCK,N/A,,N/A,,N/A,N/A,2016-09-26,204777,False,N/A,False,,US_NASDAQ
US.COHG,CHEETAH OIL & GAS LTD,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,80466212512735,False,N/A,False,,US_PINK
US.COHN,Cohen,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,74788265739461,False,N/A,False,,US_AMEX
US.COHR,Coherent,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,82643760915711,False,N/A,False,,US_NYSE
US.COHU,科休半导体,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,205179,False,N/A,False,,US_NASDAQ
US.COIHY,CRODA INTERNATIONAL UNSP ADS EA REPR 0.5 ORD SHS(R/S),1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,80466212513126,False,N/A,False,,US_PINK
US.COIN,Coinbase,1,STOCK,N/A,,N/A,,N/A,N/A,2021-04-14,80328773540970,False,N/A,False,,US_NASDAQ
US.COKE,可口可乐装瓶,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,205650,False,N/A,False,,US_NASDAQ
US.COLA,COLUMBUS ACQUISITION CORP,1,STOCK,N/A,,N/A,,N/A,N/A,2025-03-17,86599425836581,False,N/A,False,,US_NASDAQ
US.COLAR,COLUMBUS ACQUISITION CORP COM USD0.0001 30/09/2025 (SUB/RIGHTS),1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,86599425836582,False,N/A,False,,US_NASDAQ
US.COLAU,COLUMBUS ACQUISITION CORP UNITS 26/12/2029 (1 ORD SHS & 1 RIGHT),1,STOCK,N/A,,N/A,,N/A,N/A,2025-01-23,86367497601899,False,N/A,False,,US_NASDAQ
US.COLB,哥伦比亚银行系统,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,205027,False,N/A,False,,US_NASDAQ
US.COLD,Americold Realty Trust,1,STOCK,N/A,,N/A,,N/A,N/A,2018-01-19,75333726586819,False,N/A,False,,US_NYSE
US.COLL,Collegium Pharmaceutical,1,STOCK,N/A,,N/A,,N/A,N/A,2015-05-07,210966,False,N/A,False,,US_NASDAQ
US.COLM,哥伦比亚户外,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,203312,False,N/A,False,,US_NASDAQ
US.COMM,CommScope,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,206774,False,N/A,False,,US_NASDAQ
US.COMP,Compass,1,STOCK,N/A,,N/A,,N/A,N/A,2021-04-01,80354543361275,False,N/A,False,,US_NYSE
US.COMS,COMSovereign,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,80092550341758,False,N/A,False,,US_PINK
US.COMSP,COMSOVEREIGN HOLDING CORP,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,81286551269390,False,N/A,False,,US_PINK
US.COMSW,COMSOVEREIGN HOLDING CORP C/WTS 26/01/2026 (TO PUR COM),1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,79993766107486,False,N/A,False,,US_PINK
US.CON,Concentra Group,1,STOCK,N/A,,N/A,,N/A,N/A,2024-07-25,85547158845878,False,N/A,False,,US_NYSE
US.CON.WI,CONCENTRA GROUP HOLDINGS PARENT INC,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,86096914661437,False,N/A,False,,US_NYSE
US.CONC,CONECTISYS CORP,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,84464827076388,False,N/A,False,,US_PINK
US.COO,库珀医疗,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,202716,False,N/A,False,,US_NASDAQ
US.COOK,Traeger,1,STOCK,N/A,,N/A,,N/A,N/A,2021-07-29,80878529375099,False,N/A,False,,US_NYSE
US.COOLW,CORNER GROWTH ACQUISITION CORP C/WTS (TO PUR COM),1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,80212809440061,False,N/A,False,,US_NASDAQ
US.COOT,Australian Oilseeds Holdings,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,85053237597245,False,N/A,False,,US_NASDAQ
US.COP,康菲石油,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,201712,False,N/A,False,,US_NYSE
US.COPAU,Copley Acquisition Corp.,1,STOCK,N/A,,N/A,,N/A,N/A,2025-04-30,86788404398165,False,N/A,False,,US_NASDAQ
US.COPL,COPLEY ACQUISITION CORP,1,STOCK,N/A,,N/A,,N/A,N/A,2025-06-02,86930138319312,False,N/A,False,,US_NYSE
US.COPL.U,COPLEY ACQUISITION CORP UNIT 1 ORD SHS CL A & 1/2 WT EXP,1,STOCK,N/A,,N/A,,N/A,N/A,2025-05-01,86792699365477,False,N/A,False,,US_NYSE
US.COPL.WS,COPLEY ACQUISITION CORP C/WTS (TO PUR COM),1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,86930138319313,False,N/A,False,,US_NYSE
US.COPLU,Copley Acquisition Corp.,1,STOCK,N/A,,N/A,,N/A,N/A,2025-05-01,86788404398172,False,N/A,False,,US_NYSE
US.COPR,IDAHO COPPER CORP,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,87935160657350,False,N/A,False,,US_PINK
US.COPRD,IDAHO COPPER CORP,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,87771951911892,False,N/A,False,,US_PINK
US.COR,Cencora,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,84172769272276,False,N/A,False,,US_NYSE
US.CORLQ,CORENERGY INFRASTRUCTURE TR INC DEP SH REP 1/100 PFD SER A,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,85096187274695,False,N/A,False,,US_PINK
US.CORR.PRA,CORENERGY INFRASTRUCTURE TR INC DEP SH REP 1/100 PFD SER A,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,83704617860994,False,N/A,False,,US_NYSE
US.CORRL,,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,85306640676541,False,N/A,False,,US_PINK
US.CORT,Corcept医疗,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,201071,False,N/A,False,,US_NASDAQ
US.CORZ,Core Scientific,1,STOCK,N/A,,N/A,,N/A,N/A,2024-01-24,84804129485768,False,N/A,False,,US_NASDAQ
US.CORZR,CORE SCIENTIFIC INC,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,85096187271465,False,N/A,False,,US_PINK
US.CORZZ,CORE SCIENTIFIC INC,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,84804129493642,False,N/A,False,,US_NASDAQ
US.COSM,Cosmos Health,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,80466212512852,False,N/A,False,,US_NASDAQ
US.COSO,CoastalSouth Bancshares,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,84366042827779,False,N/A,False,,US_NYSE
US.COST,好市多,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,205463,False,N/A,False,,US_NASDAQ
US.COTI,CORETAG INC(已退市),1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,85255101068871,False,N/A,False,,US_PINK
US.COTRP,CORTS TRUST J C PENNEY 7.625% CORPORATE-BACKED TR SECS CTF,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,79182017287376,False,N/A,False,,US_PINK
US.COTY,科蒂,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,202946,False,N/A,False,,US_NYSE
US.COUR,Coursera,1,STOCK,N/A,,N/A,,N/A,N/A,2021-03-31,80354543361276,False,N/A,False,,US_NYSE
US.COUV,CORPORATE UNIVERSE INC,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,80268644015058,False,N/A,False,,US_PINK
US.COVTY,COVESTRO AG SPON ADR EACH REP 0.50 ORD,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,80466212512131,False,N/A,False,,US_PINK
US.COWI,CARBONMETA TECHNOLOGIES INC,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,85096187270987,False,N/A,False,,US_PINK
US.COYA,Coya Therapeutics,1,STOCK,N/A,,N/A,,N/A,N/A,2022-12-29,83124797275195,False,N/A,False,,US_NASDAQ
US.CP,加拿大太平洋铁路,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,202768,False,N/A,False,,US_NYSE
US.CPA,科帕控股,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,201106,False,N/A,False,,US_NYSE
US.CPAC,Cementos Pacasmayo,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,207193,False,N/A,False,,US_NYSE
US.CPAY,Corpay,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,85066122499147,False,N/A,False,,US_NYSE
US.CPB,金宝公司,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,202218,False,N/A,False,,US_NASDAQ
US.CPBI,Central Plains Bancshares,1,STOCK,N/A,,N/A,,N/A,N/A,2023-10-20,84391812632212,False,N/A,False,,US_NASDAQ
US.CPCAY,国泰航空(ADR),1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,214546,False,N/A,False,,US_PINK
US.CPF,中央太平洋银行,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,201903,False,N/A,False,,US_NYSE
US.CPFEY,,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,85096187270990,False,N/A,False,,US_PINK
US.CPGPY,CPPGROUP PLC UNSP ADS EACH REPR 3 ORD SHS (R/S),1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,85096187274703,False,N/A,False,,US_PINK
US.CPHC,坎特伯雷帕克控股,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,202843,False,N/A,False,,US_NASDAQ
US.CPHI,惠普森医药,1,STOCK,N/A,,N/A,,N/A,N/A,2009-09-30,202922,False,N/A,False,,US_AMEX
US.CPIX,坎伯兰药业,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,202252,False,N/A,False,,US_NASDAQ
US.CPK,切萨皮克气业,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,205655,False,N/A,False,,US_NYSE
